long;lat;group;order;region
-69.8991241455078;12.4520015716553;1;1;Aruba
74.8913116455078;37.2316398620605;2;12;Afghanistan
23.9665031433105;-10.8717775344849;3;423;Angola
-63.001220703125;18.2217769622803;5;763;Anguilla
20.06396484375;42.5472679138184;6;770;Albania
20.611328125;60.0406761169434;7;884;Finland
1.70605456829071;42.5033226013184;10;939;Andorra
53.9278335571289;24.1771984100342;11;959;United Arab Emirates
-64.5491638183594;-54.7162132263184;17;1148;Argentina
45.5523452758789;40.6160659790039;21;2191;Armenia
-170.726272583008;-14.3511714935303;24;2340;American Samoa
-161.993789672852;-83.1187515258789;25;2349;Antarctica
123.594528198242;-12.4256830215454;133;7115;Australia
69.2824172973633;-49.0588836669922;134;7121;French Southern and Antarctic Lands
-61.716064453125;17.0370121002197;137;7243;Antigua
-61.7471160888672;17.574951171875;138;7256;Barbuda
16.953125;48.5988273620605;181;9108;Austria
46.1144523620605;38.8777809143066;182;9381;Azerbaijan
30.5536117553711;-2.40009784698486;186;9649;Burundi
5.99394512176514;50.7504386901855;187;9728;Belgium
3.59541034698486;11.6962890625;188;9892;Benin
0.217480450868607;14.9114742279053;189;10040;Burkina Faso
91.94921875;21.5080547332764;190;10296;Bangladesh
28.5853500366211;43.7422370910645;197;10687;Bulgaria
50.6072273254395;25.8831062316895;198;10867;Bahrain
-73.02685546875;21.1923828125;199;10881;Bahamas
19.0071296691895;44.8691902160645;214;11164;Bosnia and Herzegovina
-62.8319358825684;17.87646484375;215;11311;Saint Barthelemy
28.14794921875;56.1429176330566;216;11323;Belarus
-87.8529357910156;17.4228515625;217;11645;Belize
-64.7302780151367;32.29345703125;220;11713;Bermuda
-58.1597633361816;-20.1646480560303;221;11722;Bolivia
-48.4858856201172;-27.7669925689697;222;12141;Brazil
-59.4933090209961;13.0819826126099;239;14043;Barbados
115.026748657227;4.89970684051514;240;14053;Brunei
91.6319351196289;27.7599620819092;242;14111;Bhutan
25.2587890625;-17.7935543060303;243;14212;Botswana
22.8600597381592;10.919677734375;244;14434;Central African Republic
-59.78759765625;43.9396018981934;245;14759;Canada
9.524023;47.52422;386;26473;Switzerland
-67.5752;-55.88965;387;26661;Chile
110.8888;19.99194;418;28698;China
-3.086719;5.12832;431;31373;Ivory Coast
15.48008;7.523779;433;31669;Cameroon
27.40332;5.10918;434;32020;Democratic Republic of the Congo
18.61035;3.478418;435;32630;Republic of Congo
-159.7405;-21.24922;436;32954;Cook Islands
-78.11372;2.541748;437;32966;Colombia
43.78867;-12.30703;439;33591;Comoros
-24.30825;14.8563;442;33629;Cape Verde
-83.64199;10.91724;450;33724;Costa Rica
-82.56177;21.57168;451;33858;Cuba
-68.75108;12.05977;458;34170;Curacao
-81.36953;19.34888;459;34181;Cayman Islands
34.00449;35.06524;462;34220;Cyprus
14.80937;50.85899;464;34322;Czech Republic
14.21367;53.87075;465;34563;Germany
43.24599;11.49981;471;35131;Djibouti
-61.28168;15.24902;472;35188;Dominica
11.36143;54.89165;473;35199;Denmark
-71.76831;18.03916;485;35509;Dominican Republic
8.576563;36.93721;486;35622;Algeria
-80.13159;-2.973145;487;36006;Ecuador
34.19815;31.32261;496;36362;Egypt
40.14121;15.69614;497;36616;Eritrea
-17.88794;27.80957;500;36811;Canary Islands
1.593945;38.67207;507;36912;Spain
22.61738;58.62124;512;37365;Estonia
42.37852;12.46641;516;37564;Ethiopia
174.6297;-21.69502;525;38394;Fiji
-59.68266;-52.23164;543;38679;Falkland Islands
55.79736;-21.33936;549;38834;Reunion
45.18027;-12.97676;550;38850;Mayotte
-51.65254;4.06128;551;38866;French Guiana
-60.82627;14.49448;552;38994;Martinique
-61.23047;15.88994;553;39017;Guadeloupe
9.480371;42.80542;556;39055;France
-6.699463;61.44463;559;39663;Faroe Islands
162.9832;5.325733;564;39731;Micronesia
13.29355;2.161572;569;39785;Gabon
-1.065576;50.69024;570;40057;UK
46.42989;41.89097;593;41070;Georgia
-2.512305;49.49453;594;41235;Guernsey
-0.06860367;11.11562;595;41243;Ghana
-11.3894;12.40439;596;41461;Guinea
-16.76333;13.06416;597;41810;Gambia
-15.8959;11.08247;598;41884;Guinea-Bissau
9.59082;1.031982;605;42046;Equatorial Guinea
23.85225;35.53545;607;42115;Greece
-61.71553;12.01265;647;43078;Grenada
-46.2667;60.78139;648;43088;Greenland
-89.16148;17.81484;665;45345;Guatemala
144.7418;13.25928;666;45461;Guam
-57.19477;5.548437;667;45474;Guyana
73.70742;-53.13711;671;45804;Heard Island
-83.15752;14.99307;672;45820;Honduras
17.60781;42.76904;675;46030;Croatia
-72.80459;18.77769;688;46417;Haiti
22.13184;48.40532;691;46532;Hungary
122.9489;-10.90928;692;46747;Indonesia
-4.41206;54.18535;825;50595;Isle of Man
93.89004;6.831055;826;50611;India
96.91826;-12.19414;840;52143;Cocos Islands
105.7254;-10.49297;842;52171;Christmas Island
72.492;-7.377441;843;52181;Chagos Archipelago
-9.948194;53.91314;844;52199;Ireland
56.18799;26.92114;846;52516;Iran
44.76514;37.14243;848;53123;Iraq
-15.54311;66.22852;849;53357;Iceland
35.7873;32.73491;850;53811;Israel
12.05127;36.75703;851;53917;Italy
12.39688;43.93457;859;54526;San Marino
-77.26147;18.45742;860;54534;Jamaica
-2.018652;49.23125;861;54583;Jersey
39.14541;32.12451;862;54593;Jordan
123.8887;24.28013;863;54690;Japan
77.79942;35.4959;897;55821;Siachen Glacier
50.18447;44.85464;898;55843;Kazakhstan
40.99443;-2.158398;902;56987;Kenya
80.20937;42.19004;904;57214;Kyrgyzstan
103.3178;10.71851;908;57606;Cambodia
-151.7826;-11.44102;911;57830;Kiribati
-62.53223;17.12188;930;58061;Nevis
-62.63066;17.23999;931;58069;Saint Kitts
126.327;33.22363;932;58083;South Korea
21.5625;42.24751;943;58354;Kosovo
48.27539;29.62432;944;58427;Kuwait
102.1274;22.3792;946;58496;Laos
35.86914;33.43174;947;58887;Lebanon
-8.486425;7.558496;948;58950;Liberia
25.15049;31.65498;949;59090;Libya
-60.89521;13.82197;950;59348;Saint Lucia
9.580274;47.05737;951;59359;Liechtenstein
79.87481;9.050733;952;59375;Sri Lanka
28.73691;-30.10195;955;59470;Lesotho
20.95781;55.27891;956;59548;Lithuania
6.116504;50.121;958;59705;Luxembourg
27.35195;57.52812;959;59752;Latvia
-63.01118;18.06895;961;59903;Saint Martin
-2.219629;35.1042;962;59911;Morocco
7.438672;43.75044;963;60280;Monaco
28.2125;45.45044;964;60288;Moldova
49.93642;-16.90293;965;60438;Madagascar
73.4166;3.23125;968;60707;Maldives
-91.68369;18.67734;970;60731;Mexico
169.6351;5.830078;986;61762;Marshall Islands
22.34404;42.31396;991;61814;Macedonia
4.227636;19.14277;992;61896;Mali
14.56621;35.85273;993;62373;Malta
98.18262;9.933447;995;62391;Myanmar
19.19434;43.5333;1014;63252;Montenegro
116.6833;49.82378;1015;63345;Mongolia
145.2648;14.1581;1016;64082;Northern Mariana Islands
32.88613;-26.84932;1022;64134;Mozambique
-16.37334;19.70644;1025;64606;Mauritania
-62.14844;16.74033;1027;64929;Montserrat
57.65127;-20.48486;1028;64937;Mauritius
34.71934;-12.11064;1029;64957;Malawi
111.3893;2.415332;1032;65205;Malaysia
23.38066;-17.64062;1041;65723;Namibia
167.5444;-22.62324;1042;65959;New Caledonia
14.979;22.99619;1048;66092;Niger
167.9395;-29.01768;1049;66348;Norfolk Island
7.300782;4.418164;1050;66375;Nigeria
-83.15752;14.99307;1052;66741;Nicaragua
-169.8034;-19.08301;1053;66918;Niue
-68.20581;12.14458;1054;66927;Bonaire
-62.9375;17.49566;1055;66938;Sint Eustatius
-63.23267;17.62314;1056;66948;Saba
4.226171;51.38647;1057;66957;Netherlands
5.08584;60.30756;1066;67200;Norway
88.10977;27.87061;1098;69217;Nepal
166.9584;-0.5166017;1099;69420;Nauru
169.1782;-52.49726;1100;69429;New Zealand
58.72207;20.21875;1113;70217;Oman
76.76689;35.66172;1117;70464;Pakistan
-81.60327;7.332812;1118;71036;Panama
-128.2901;-24.39736;1123;71287;Pitcairn Islands
-69.96592;-4.235938;1124;71297;Peru
120.2504;5.256592;1125;71887;Philippines
131.1724;3.026221;1173;73173;Palau
153.5361;-11.47617;1175;73196;Papua New Guinea
19.60439;54.45918;1201;73986;Poland
-67.87247;18.05986;1202;74303;Puerto Rico
124.9053;39.53628;1205;74375;North Korea
-17.19087;32.8686;1207;74634;Madeira Islands
-25.02734;36.95996;1208;74647;Azores
-7.406153;37.17944;1215;74721;Portugal
-58.15976;-20.16465;1216;74908;Paraguay
34.24531;31.2083;1217;75166;Palestine
-138.5059;-20.85723;1219;75218;French Polynesia
51.26797;24.60723;1240;75424;Qatar
28.2125;45.45044;1241;75459;Romania
146.0456;43.40932;1242;75734;Russia
30.50996;-1.067285;1340;83186;Rwanda
-8.68335;27.28594;1341;83270;Western Sahara
41.9877;16.71562;1342;83500;Saudi Arabia
36.87139;21.99673;1346;83940;Sudan
34.07812;9.461524;1347;84388;South Sudan
-12.28061;14.80903;1348;84715;Senegal
103.9697;1.331445;1349;84959;Singapore
-26.26411;-58.43516;1350;84969;South Sandwich Islands
-37.10332;-54.06562;1351;84978;South Georgia
-5.692139;-15.99775;1352;85034;Saint Helena
-14.36436;-7.974317;1353;85042;Ascension Island
166.9292;-11.66514;1354;85054;Solomon Islands
-12.52607;7.436328;1375;85410;Sierra Leone
-89.36259;14.41602;1377;85538;El Salvador
48.93858;11.25845;1379;85621;Somalia
-56.15073;46.7624;1381;85845;Saint Pierre and Miquelon
20.2418;46.10859;1383;85871;Serbia
6.659961;0.120654;1384;86139;Sao Tome and Principe
-54.15596;5.358984;1386;86163;Suriname
22.53867;49.07271;1387;86348;Slovakia
16.51621;46.4999;1388;86494;Slovenia
16.52852;56.29053;1389;86627;Sweden
31.94824;-25.95762;1395;87226;Swaziland
-63.12304;18.06895;1396;87265;Sint Maarten
55.54033;-4.693067;1397;87273;Seychelles
42.35899;37.1086;1398;87282;Syria
-72.33281;21.85137;1399;87453;Turks and Caicos Islands
23.98027;19.49663;1402;87485;Chad
0.9004885;10.99326;1403;87777;Togo
99.66309;6.521924;1404;87912;Thailand
70.70166;39.82529;1414;88500;Tajikistan
53.10957;38.80308;1417;88872;Turkmenistan
124.0363;-9.341601;1419;89307;Timor-Leste
-174.9131;-21.30049;1422;89380;Tonga
-61.0121;10.13433;1425;89415;Trinidad
-60.7563;11.17852;1426;89446;Tobago
10.95762;33.72207;1427;89455;Tunisia
25.97002;40.13633;1430;89644;Turkey
118.4074;24.52212;1433;90209;Taiwan
39.71133;-7.977441;1435;90279;Tanzania
33.90322;-1.002051;1439;90659;Uganda
32.01221;46.20391;1440;90840;Ukraine
-53.37061;-33.74219;1442;91520;Uruguay
-155.5813;19.01201;1443;91664;USA
71.77969;39.95024;1570;97544;Uzbekistan
12.43916;41.89839;1574;98132;Vatican
-61.33437;12.69521;1575;98139;Grenadines
-61.17451;13.1581;1577;98180;Saint Vincent
-60.9979;8.867334;1578;98191;Venezuela
-64.59365;18.40283;1583;98763;Virgin Islands
106.6175;8.682813;1589;98811;Vietnam
169.8963;-20.18662;1597;99432;Vanuatu
-178.0467;-14.31836;1611;99632;Wallis and Futuna
-171.4541;-14.04648;1613;99650;Samoa
53.76318;12.63682;1615;99679;Yemen
37.85693;-46.94424;1620;99909;South Africa
32.91992;-9.407422;1623;100354;Zambia
31.28789;-22.40205;1624;100732;Zimbabwe
